id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
152,"36 Stanley Street, Arncliffe",5.0,4,1.0,1950000.0,-33.49940345,150.13343335240972,2790.0,256.1,7614.213197969542,Sydney,12939.428545490668,1674719.5636363637,2975.9412102382025
153,"80A Ely Street, Revesby",5.0,4,2.0,1900000.0,-33.7929483,151.0900479,2114.0,341.0,5571.847507331378,Sydney,199.74543747302877,1564400.0,2663.154292007631
154,"29A Columbine Avenue, Bankstown",5.0,3,2.0,1900000.0,-33.8910005,151.1791568,2050.0,349.0,5444.1260744985675,Sydney,14.014747064914303,1665250.0,5130.312195498442
155,"34 Robey Street, Mascot",3.0,1,2.0,1600000.0,-33.9393282,151.1435196,2205.0,262.0,6106.8702290076335,Sydney,93.0128801940273,1779000.0,4900.067689233519
156,"9B Seaward Street, Lennox Head",4.0,3,2.0,1550000.0,-33.944733,151.011043,2212.0,300.0,5166.666666666667,Sydney,450.71658538004766,1376986.7647058824,3523.284676217201
157,"9a Andrew Close, Mount Colah",3.0,1,2.0,1536000.0,-33.9226086,151.0432396,2200.0,376.8,4076.433121019108,Sydney,304.71421882126435,1460240.0,2359.7921888486812
158,"37A Cambridge Street, Penshurst",3.0,1,1.0,1320000.0,-33.9306354,151.1861115,2020.0,238.0,5546.218487394958,Sydney,43.61323225410114,1578666.6666666667,5668.7058257646495
159,"42 Heathland Avenue, Schofields",4.0,2,2.0,1225000.0,-28.803835,153.580592,2478.0,234.0,5235.042735042735,Newcastle,202441.09871088987,1339524.0697674418,2064.2347625965685
160,"198 Hamilton Road, Fairfield Heights",3.0,3,2.0,1170000.0,-33.678004,151.113907,2079.0,345.0,3391.304347826087,Sydney,455.0293806499983,1527738.0952380951,2134.86628527043
161,"8 Hardy Avenue, Riverwood",3.0,1,1.0,1160000.0,-33.9591622,151.0870736,2222.0,392.0,2959.183673469388,Sydney,231.0462004580429,1359800.0,2220.8239325353215
162,"21 Moon Street, Leppington",4.0,2,1.0,1135000.0,-33.6986557,150.8874195,2762.0,328.0,3460.3658536585367,Sydney,1325.5613910275197,1265639.5531914893,3596.611220078789
163,"22 Abacus Parade, Werrington",4.0,2,2.0,1045000.0,-33.8728374,150.9400461,2165.0,352.0,2968.75,Sydney,725.1396326398284,1384399.7636363637,2914.2834290089822
164,"6 Bensley Road, Cobbitty",4.0,2,2.0,1025000.0,-33.9456035,151.0543079,2210.0,385.0,2662.3376623376626,Sydney,299.213286746643,1477227.2,2690.341765041129
165,"417a Ocean Beach Road, Umina Beach",3.0,2,2.0,980000.0,-33.9667419,150.7999935,2179.0,315.7,3104.2128603104215,Sydney,1771.2442671787169,1253365.0634920634,4001.507777344228
166,"17 Gunara Terrace, Glenmore Park",3.0,1,1.0,935000.0,-33.758922,150.736109,2747.0,400.0,2337.5,Sydney,2359.828973650138,1099060.3846153845,2356.655628067131
167,"5 Dalkeith Place, St Helens Park",3.0,1,1.0,802000.0,-33.996891,150.72018,2570.0,356.0,2252.808988764045,Wollongong,2155.838926810015,1086424.8366013071,2243.33443864011
168,"434 Newcastle Road, North Lambton",3.0,1,1.0,790000.0,-33.519125200000005,151.31661285764704,2257.0,335.0,2358.208955223881,Sydney,1337.8851517140872,1469198.611111111,1941.9446172090716
169,"34a Harvie Drive, Boambee East",3.0,2,2.0,735000.0,-33.788489,150.672793,2745.0,396.5,1853.720050441362,Sydney,2942.8961777000063,1101006.0714285714,2047.30795035369
170,"20 Florence Street, Cardiff",2.0,1,4.0,732000.0,-34.09361,150.8240414,2560.0,342.0,2140.3508771929824,Wollongong,1164.5204633396042,1120073.6666666667,2215.5624867059896
171,"5/35 Black Caviar Parade, Port Macquarie",3.0,2,2.0,680000.0,-32.909778,151.712151,2299.0,336.0,2023.8095238095239,Newcastle,47.417830849980966,1493853.7894736843,4091.03410163524
172,"20C Riverside Crescent, Marrickville",5.0,3,2.0,3305000.0,-30.354327,153.072185,2452.0,349.5,9456.366237482118,Newcastle,82896.88942353969,1886088.2352941176,2437.799301812908
173,"Lot 2/44 Junction Road, Moorebank",4.0,3,1.0,1500000.0,-32.9506228,151.6581142,2285.0,329.1,4557.885141294439,Newcastle,151.61509841478377,1226370.4464285714,1737.175307398787
174,"43a Ellesmere Street, Panania",3.0,2,1.0,1420000.0,-31.4661749,152.8544648,2444.0,300.0,4733.333333333333,Newcastle,32899.732067290344,1282138.2978723405,2674.859450916737
175,"42 Sundowner Parkway, Gables",5.0,2,2.0,1325000.0,-33.9149157,151.1402788,2204.0,292.0,4537.671232876713,Sydney,68.90583835931344,1652347.7826086956,5134.250299540844
176,"5A Rex Road, Georges Hall",4.0,2,2.0,1225000.0,-33.895342,151.133574,2130.0,278.7,4395.40724793685,Sydney,64.38904840000421,1973333.3333333333,5008.52947811182
177,"52 Dorado Street, Box Hill",4.0,2,1.0,1212000.0,-33.94556,151.0029402,2213.0,334.0,3628.74251497006,Sydney,484.7646465604057,1588375.393939394,3487.441016110337
178,"6 Mactier Avenue, Airds",5.0,3,1.0,1191000.0,-33.6305523,150.8980671,2765.0,328.0,3631.0975609756097,Sydney,1536.2788459771455,1324467.017857143,4058.1045169097524
179,"64B Larien Crescent, Birrong",3.0,2,2.0,1155000.0,-33.9095471,150.9884531,2198.0,278.8,4142.754662840746,Sydney,504.33679398031427,1348714.2857142857,2597.684019043904
180,"49 Estell Street, Maryville",3.0,1,2.0,1140000.0,-33.6521136,150.9040269,2765.0,303.5,3756.177924217463,Sydney,1401.446615285837,1324467.017857143,4058.1045169097524
181,"13B Eddington Road, Campbelltown",4.0,2,2.0,1115000.0,-34.0851786,150.8308309,2560.0,313.0,3562.300319488818,Wollongong,1212.6686455277024,1120073.6666666667,2215.5624867059896
182,"154 Lakeside Parade, Jordan Springs",4.0,2,2.0,1072000.0,-33.8953296,151.0241368,2143.0,378.0,2835.978835978836,Sydney,349.89230310401734,1256400.0,2630.705456638343
183,"1B Carey Street, Marsden Park",3.0,2,1.0,962500.0,-32.9131364,151.7524871,2293.0,229.0,4203.056768558952,Newcastle,8.816125313697707,1502083.3333333333,4840.048577452407
184,"30A Hunter Street, Riverstone",3.0,1,1.0,925000.0,-34.0697262,150.781603,2560.0,282.0,3280.1418439716313,Wollongong,1406.484272554429,1120073.6666666667,2215.5624867059896
185,"6B Dolphin Cres, Eden",3.0,2,2.0,780000.0,-33.7286977,150.7354553,2747.0,317.5,2456.6929133858266,Sydney,2441.5745418338142,1099060.3846153845,2356.655628067131
186,"33 Dunphy Crescent, Mudgee",3.0,2,2.0,610000.0,-33.7035196,150.8133106,2765.0,355.0,1718.3098591549297,Sydney,1841.2521553653519,1324467.017857143,4058.1045169097524
187,"3/23 Raymond Terrace Road, East Maitland",3.0,1,1.0,600000.0,-33.680985,150.865306,2765.0,246.0,2439.0243902439024,Sydney,1536.0634626100655,1324467.017857143,4058.1045169097524
188,"22 Carrington Parade, New Lambton",4.0,2,2.0,1780000.0,-37.0580733,149.9075976,2551.0,360.0,4944.444444444444,Wollongong,78895.52613098647,1905861.0,2560.2145498198524
189,"7 Phantom Street (Nirimba Fields), Schofields",6.0,3,2.0,1700100.0,-32.6121277,149.5819179,2850.0,375.0,4533.6,Sydney,42275.97768987714,1428430.0,1768.644019281842
190,"14 Edith Street, St Peters",3.0,1,2.0,1640000.0,-32.7549419,151.6082653,2323.0,265.0,6188.679245283019,Newcastle,586.1704575969721,1335706.1506849315,2499.8443512366644
191,"28 Aspect Crescent, Colebee",4.0,3,2.0,1460000.0,-32.92628205,151.71373811703052,2305.0,390.0,3743.5897435897436,Newcastle,42.46245674330303,1093308.121212121,1961.741312813407
193,"95 Marsden Road, West Ryde",3.0,2,2.0,1325000.0,-33.9147662,151.1756472,2044.0,331.0,4003.0211480362536,Sydney,32.45402490282036,1450846.1538461538,4394.009993526778
194,"20A Rivendell Crescent, Werrington Downs",3.0,2,1.0,910000.0,-33.724975,150.864514,2761.0,335.0,2716.417910447761,Sydney,1395.630164209993,1419068.4210526317,2913.5559077124026
196,"3a Coonong Road, Concord West",5.0,3,2.0,2535000.0,-33.800313,151.066407,2114.0,340.0,7455.882352941177,Sydney,251.0887861800396,1564400.0,2663.154292007631
197,"16 MacArthur Parade, Dulwich Hill",3.0,2,1.0,2459000.0,-33.7422811,150.7241581,2747.0,261.0,9421.455938697318,Sydney,2513.696951928222,1099060.3846153845,2356.655628067131
198,"53A Pile Street, Marrickville",2.0,1,1.0,2050000.0,-33.8984559,151.1045991,2133.0,360.0,5694.444444444444,Sydney,118.41750865622534,2123142.8571428573,4410.666975842566
199,"42B Nirimba Avenue, Narwee",5.0,4,2.0,1930000.0,-33.8430282,151.0890139,2138.0,328.0,5884.1463414634145,Sydney,151.32931528453784,2239750.0,5499.166743381342
200,"23A Barry Avenue, Mortdale",5.0,3,3.0,1680000.0,-33.9072047,151.1420103,2203.0,341.0,4926.686217008798,Sydney,60.02824708180538,1579000.0,4372.121932235677
201,"191a Dawn Street, Greystanes",5.0,3,1.0,1639999.0,-33.904282,151.151081,2204.0,286.2,5730.2550663871425,Sydney,46.48424285001086,1652347.7826086956,5134.250299540844
202,"29 Salisbury Street, Canley Heights",5.0,4,2.0,1600000.0,-33.9461198,151.0674451,2209.0,300.0,5333.333333333333,Sydney,261.01164126057307,1543975.0,3220.5006428511215
203,"25 Caulfield Parkway, Box Hill",5.0,3,2.0,1518000.0,-33.966599,151.0676868,2223.0,400.0,3795.0,Sydney,296.18942815246953,1484954.5454545454,2256.6460888547954
204,"22 Burns Street, Campsie",2.0,1,2.0,1485000.0,-33.8246672,150.9353758,2145.0,240.2,6182.348043297253,Sydney,769.8217138148568,1273604.5647058825,2654.0249105232115
205,"32A Willowtree Avenue, Glenwood",4.0,2,2.0,1465000.0,-33.8888884,150.9279522,2166.0,315.0,4650.793650793651,Sydney,795.6012837941134,1391514.705882353,2460.298748448045
206,"25b Union Street, Riverwood",4.0,3,2.0,1421000.0,-33.6445821,150.8855124,2765.0,296.6,4790.964261631827,Sydney,1551.1207659417153,1324467.017857143,4058.1045169097524
207,"2A Blenman Avenue, Punchbowl",4.0,2,2.0,1420000.0,-33.9056968,151.1069309,2194.0,350.0,4057.1428571428573,Sydney,118.40806485050932,1447777.7777777778,4513.579862823127
208,"12A Harold Street, Mount Lewis",3.0,3,2.0,1291000.0,-33.7320418,150.9222831,2768.0,305.6,4224.476439790576,Sydney,1010.8150615286567,1252876.3157894737,3144.2497858504926
209,"42 Saltash Street, Yagoona",4.0,2,2.0,1261000.0,-33.9454588,151.0491539,2210.0,312.0,4041.6666666666665,Sydney,315.2334496265594,1477227.2,2690.341765041129
210,"41 Greenough Crescent, Marsden Park",5.0,3,1.0,1175000.0,-33.9330086,151.0486705,2196.0,250.0,4700.0,Sydney,299.2458058421885,1373468.2285714287,2625.117431324748
211,"76 O'Connell Street, Parramatta",3.0,1,1.0,1150000.0,-33.9154029,151.0505224,2190.0,253.0,4545.454545454545,Sydney,273.8215655017208,1282764.705882353,2899.8553181207626
212,"15 Ligar Street, Fairfield Heights",3.0,1,2.0,1123000.0,-33.908087,151.0095271,2199.0,319.0,3520.3761755485893,Sydney,414.5267994340983,1540000.0,2458.7305269610697
213,"17 Mundowey Entrance, Villawood",4.0,3,2.0,1065000.0,-33.7081641,150.8193007,2765.0,352.0,3025.568181818182,Sydney,1779.0334636930045,1324467.017857143,4058.1045169097524
214,"3C Gurney Road, Chester Hill",3.0,2,2.0,975000.0,-33.8151792,150.9995826,2150.0,297.6,3276.2096774193546,Sydney,468.56578055406675,1292000.0,3423.0067944582383
215,"70 Allen Street, Leichhardt",4.0,3,2.0,4250000.0,-33.868173,150.939709,2165.0,312.1,13617.43031079782,Sydney,726.797004100106,1384399.7636363637,2914.2834290089822
216,"16A George Street, Eastlakes",5.0,3,2.0,3200000.0,-33.8747598,150.9918784,2163.0,370.0,8648.648648648648,Sydney,473.0767136260994,1211000.0,2566.054966862729
217,"9a Halcyon Avenue, Padstow",5.0,4,3.0,1910000.0,-33.8713884,150.9996623,2162.0,370.0,5162.1621621621625,Sydney,439.5466507585076,1255850.0,2414.9659592177154
218,"36B Henry Kendall Avenue, Padstow Heights",5.0,3,2.0,1811500.0,-33.8799578,151.1576202,2040.0,278.0,6516.187050359712,Sydney,27.952982288816912,1829104.1666666667,5891.3606006744485
219,"12A Clancy Street, Padstow Heights",5.0,3,1.0,1725000.0,-33.927903,151.207875,2018.0,276.0,6250.0,Sydney,34.95195234000075,1818750.0,5779.297991567951
220,"43 Arab Road, Padstow",4.0,2,2.0,1590000.0,-33.944112,151.029835,2211.0,339.0,4690.265486725663,Sydney,378.7958356900731,1261565.7142857143,2858.7901973694534
221,"20 Bullaburra Street, The Ponds",5.0,3,1.0,1525000.0,-33.9671171,151.028549,2211.0,300.0,5083.333333333333,Sydney,423.37176153415953,1261565.7142857143,2858.7901973694534
222,"24A Seidel Avenue, Picnic Point",3.0,2,2.0,1375000.0,-33.9662293,151.0331452,2211.0,282.2,4872.430900070872,Sydney,405.2298206153251,1261565.7142857143,2858.7901973694534
223,"3 Long Street, Oran Park",5.0,3,2.0,1360000.0,-33.9516802,151.0264131,2211.0,300.0,4533.333333333333,Sydney,403.1674574364961,1261565.7142857143,2858.7901973694534
224,"12 Keswick Avenue, Castle Hill",3.0,2,1.0,1345000.0,-33.7090661,150.8982563,2769.0,277.0,4855.595667870036,Sydney,1222.631021188991,1417858.6206896552,3771.647798921952
225,"33 Fitzpatrick Crescent, Casula",4.0,3,2.0,1300000.0,-33.9673955,151.0104308,2213.0,253.0,5138.339920948617,Sydney,492.70031328897727,1588375.393939394,3487.441016110337
226,"31 Circinus Street, Austral",5.0,3,1.0,1280000.0,-33.9918448,150.7438056,2570.0,320.1,3998.7503905029675,Wollongong,2123.457542783964,1086424.8366013071,2243.33443864011
227,"Lot 27 Horologium Road, Austral",4.0,3,2.0,1207300.0,-33.747637,150.997894,2154.0,340.5,3545.6681350954477,Sydney,593.7296940500527,1432351.5151515151,1763.1042322993383
228,"73 Hastings Street, The Ponds",3.0,2,2.0,1200000.0,-33.9437135,150.9006415,2170.0,250.0,4800.0,Sydney,1008.8210210450451,1487109.0107526882,2959.607971479562
229,"84 Wilson Street, Carrington",4.0,1,2.0,1175000.0,-33.9342457,150.7939958,2179.0,365.0,3219.178082191781,Sydney,1767.6071818613675,1253365.0634920634,4001.507777344228
230,"2/24 Rosecrea Court, Glenmore Park",4.0,2,2.0,1170000.0,-33.9383829,150.7912251,2179.0,340.0,3441.176470588235,Sydney,1796.2840198243837,1253365.0634920634,4001.507777344228
231,"10 Roman Street, Leppington",5.0,3,2.0,1150000.0,-33.712457,150.899988,2769.0,260.0,4423.076923076923,Sydney,1201.1704699300335,1417858.6206896552,3771.647798921952
232,"12 Armoury Road, Jordan Springs",4.0,2,1.0,960000.0,-32.9197347,151.7663646,2294.0,275.0,3490.909090909091,Newcastle,2.0565165724971814,1109250.0,3751.2659036753003
233,"108 Minorca Circuit, Spring Farm",3.0,2,2.0,910000.0,-33.8004128,150.6883353,2745.0,248.0,3669.3548387096776,Sydney,2760.8102776993833,1101006.0714285714,2047.30795035369
234,"29 Mary Street, Macquarie Fields",3.0,1,1.0,860000.0,-33.9674875,150.8055278,2179.0,391.0,2199.4884910485935,Sydney,1727.7121214910562,1253365.0634920634,4001.507777344228
235,"1/35 Black Caviar Parade, Port Macquarie",3.0,2,2.0,640000.0,-33.7398868,150.7450375,2747.0,284.0,2253.521126760563,Sydney,2321.582820405066,1099060.3846153845,2356.655628067131
236,"4/14 Westringia Place, Macquarie Fields",2.0,1,1.0,620000.0,-34.0622662,150.7290725,2570.0,232.0,2672.4137931034484,Wollongong,1605.199796986869,1086424.8366013071,2243.33443864011
237,"11B Whipcrack Terrace, Wauchope",4.0,2,1.0,605000.0,-33.9843889,150.8986267,2564.0,138.0,4384.057971014493,Sydney,1098.7869313611154,1201253.5714285714,2957.000417807873
238,"1/19 Azalea Avenue, Coffs Harbour",3.0,1,1.0,600000.0,-31.4661749,152.8544648,2444.0,340.0,1764.7058823529412,Newcastle,32899.732067290344,1282138.2978723405,2674.859450916737
240,"48 Trafalgar Parade, Concord",4.0,3,2.0,2750000.0,-31.4641437,152.71809,2446.0,326.0,8435.58282208589,Newcastle,30211.48786769671,1438782.608695652,1944.110852290953
241,"25 Walsh Avenue, Maroubra",3.0,2,2.0,2450000.0,-30.2977051,153.1073285,2450.0,369.0,6639.566395663956,Newcastle,86763.36463838237,1313420.5324675324,1631.6082617374027
242,"34 Wassell Street, Dundas",4.0,3,2.0,1900000.0,-34.7604525,149.7120054,2580.0,313.0,6070.287539936102,Wollongong,15056.421399053981,1738089.0410958903,2703.9829487096345
243,"19 Porrima Street, Box Hill",4.0,2,2.0,1800500.0,-33.855287,151.099279,2137.0,365.0,4932.876712328767,Sydney,122.8722161000393,2116166.6666666665,4665.0264267814155
244,"22b Sandra Avenue, Panania",5.0,4,1.0,1785000.0,-33.9415112,151.2367706,2035.0,290.0,6155.172413793103,Sydney,60.415524697993455,1892600.0,5500.856662956042
245,"28 Sharp Street, Belmore",4.0,2,2.0,1460000.0,-33.799836,151.050572,2117.0,323.0,4520.123839009288,Sydney,299.5061128000805,1476652.75,2867.4674707251515
246,"37 The Straight, Oran Park",5.0,3,2.0,1430000.0,-33.6605692,150.9121703,2765.0,375.0,3813.3333333333335,Sydney,1316.4612469073068,1324467.017857143,4058.1045169097524
247,"23 Moon Street, Leppington",4.0,2,2.0,1396000.0,-33.9515207,150.9939087,2213.0,328.0,4256.09756097561,Sydney,532.361263241898,1588375.393939394,3487.441016110337
248,"98 Cooper Road, Birrong",4.0,4,1.0,1230000.0,-33.919877,151.093808,2192.0,280.0,4392.857142857143,Sydney,159.4726199300397,1767506.111111111,3270.26366349809
249,"5 Waley Street, Marsden Park",5.0,3,1.0,1210000.0,-34.0068043,150.7353106,2570.0,300.0,4033.3333333333335,Wollongong,2021.348741708531,1086424.8366013071,2243.33443864011
250,"88 Northbourne Drive, Marsden Park",4.0,2,1.0,1201000.0,-33.9667419,150.7999935,2179.0,284.0,4228.87323943662,Sydney,1771.2442671787169,1253365.0634920634,4001.507777344228
251,"276 George Street, Box Hill",4.0,2,1.0,1125000.0,-33.8934242,151.0263708,2143.0,314.0,3582.8025477707006,Sydney,340.6944343828649,1256400.0,2630.705456638343
252,"17 Hinkler Street, Mayfield",3.0,1,1.0,1095000.0,-33.7023036,150.8158114,2765.0,379.0,2889.1820580474932,Sydney,1825.5432954292933,1324467.017857143,4058.1045169097524
253,"31 Corvus Way, Box Hill",4.0,2,1.0,1092000.0,-33.6940777,150.8195269,2765.0,345.0,3165.217391304348,Sydney,1824.5095160091023,1324467.017857143,4058.1045169097524
254,"1A Constellation Avenue, Box Hill",4.0,3,1.0,1050000.0,-33.6473424,150.9048848,2765.0,250.0,4200.0,Sydney,1417.1208258881402,1324467.017857143,4058.1045169097524
255,"22A Codrington Street, Fairfield",3.0,2,2.0,1005000.0,-32.8951523,151.7430684,2304.0,224.0,4486.607142857143,Newcastle,22.791609338494368,1059861.6666666667,2794.6718376093863
256,"40 Cadet Circuit, Jordan Springs",4.0,2,1.0,957000.0,-33.6498854,150.9034086,2765.0,385.0,2485.714285714286,Sydney,1414.9315068712353,1324467.017857143,4058.1045169097524
257,"34 Aldebaran Street, Cranebrook",3.0,1,1.0,805000.0,-33.6558806,150.911822,2765.0,301.0,2674.4186046511627,Sydney,1338.2783138036607,1324467.017857143,4058.1045169097524
258,"55A Squadron Crescent, Rutherford",4.0,2,2.0,705000.0,-33.8778802,150.9468634,2165.0,351.0,2008.5470085470085,Sydney,689.5541905160046,1384399.7636363637,2914.2834290089822
259,"19 Macquarie Street, Barnsley",2.0,1,1.0,675000.0,-33.736645,150.7539862,2747.0,331.0,2039.274924471299,Sydney,2247.7560049543836,1099060.3846153845,2356.655628067131
260,"1/1 Minya Place, Glenfield Park",2.0,1,1.0,455000.0,-33.70902,150.715366,2749.0,392.0,1160.7142857142858,Sydney,2695.004447560233,911904.7619047619,1585.7325621732248
261,"180 Sulphide Street, Broken Hill",2.0,1,1.0,240000.0,-32.7228922,151.5218999,2320.0,271.9,882.6774549466717,Newcastle,1075.8667074084947,1161134.328358209,1767.5386973296727
262,"58A Downing Street, Epping",3.0,2,2.0,2050000.0,-32.9299582,151.5924956,2278.0,335.2,6115.751789976134,Newcastle,347.5721620659499,951200.0,1801.2917587958352
263,"2 Caroline Street, Earlwood",3.0,2,2.0,1890000.0,-35.1451039,147.3308529,2650.0,250.0,7560.0,Wollongong,132041.2928641368,1567675.0680628272,2116.189669313961
264,"76a Morotai Road, Revesby Heights",5.0,3,1.0,1640000.0,-31.9594008,141.4637725,2880.0,290.0,5655.172413793103,Wollongong,950052.1171281686,1752881.1162790698,2886.512411715288
265,"59 Caledonian Street, Bexley",3.0,2,4.0,1570000.0,-33.7686481,151.065954,2121.0,392.0,4005.1020408163267,Sydney,305.7847878961238,1786897.6744186047,2415.415067520994
266,"7 Dove Street, Revesby",4.0,3,2.0,1550000.0,-33.9195117,151.1213321,2206.0,278.0,5575.5395683453235,Sydney,103.10027947304259,1803709.677419355,4042.2530287984514
267,"46 Sundew Parade, Marsden Park",5.0,3,1.0,1175000.0,-33.965411,151.0171652,2212.0,263.0,4467.680608365019,Sydney,462.49466692048003,1376986.7647058824,3523.284676217201
268,"21 Nile Street, Mayfield",4.0,2,1.0,1165000.0,-33.9548312,151.1271368,2207.0,354.0,3290.960451977401,Sydney,141.52158807684233,1478859.375,3409.3327637416032
269,"169b Parkes Street, Helensburgh",3.0,2,2.0,1160000.0,-33.9430313,151.0206066,2212.0,348.6,3327.5960986804357,Sydney,411.15485103252166,1376986.7647058824,3523.284676217201
270,"28 Felling Street, Box Hill",3.0,2,1.0,1130000.0,-33.692702,150.806155,2765.0,300.0,3766.6666666666665,Sydney,1935.3639662902,1324467.017857143,4058.1045169097524
