index,lat,lon,postcode
1313,-33.6280662,150.803998,2756
5255,-30.0756642,153.1998193,2456
9198,-33.7701425,151.0015587,2152
1314,-33.71240275,150.30910988817618,2780
5256,-33.1421006,151.517727,2259
9199,-33.7725681,150.8000222,2760
1315,-33.7769026,151.2926193,2096
5257,-33.7552391,150.7867725,2760
1316,-33.8915265,151.1156707,2133
9200,-33.7457427,150.6277528,2774
5258,-32.9232772,151.6046827,2285
1317,-33.882822,151.131453,2131
9201,-34.4880346,150.4385131,2576
5259,-28.229056,153.535953,2486
1318,-33.9095471,150.9884531,2198
5260,-35.3766199,149.2354849,2620
9202,-35.3760813,149.2269828,2620
1319,-33.9384819,151.1516044,2205
5261,-28.9495509,153.4553309,2477
9203,-32.70317,151.527756,2320
1320,-33.933901,151.0995988,2208
9204,-32.8109117,151.3485119,2325
5262,-34.4874935,150.8689654,2502
1321,-33.6872487,150.8681566,2765
9205,-32.8160997,151.4309907,2326
5263,-33.2714248,151.454064963739,2259
5264,-32.829198,151.3228447,2325
1322,-33.6782163,150.8731523,2765
9206,-32.8750281,151.367034,2325
5265,-32.6546001,151.9571759,2324
9207,-33.68844695,150.3140549213186,2780
1323,-34.016771,150.757316,2570
5266,-31.9061211,152.4552185,2430
9208,-34.8234899,148.9181663,2582
1324,-34.0620622,150.7249173,2570
5267,-29.6893436,152.9460887,2460
9209,-33.2822738,149.1106353,2800
1325,-32.708648,152.069066,2317
5268,-36.0561145,146.9300947,2640
9210,-30.21075,152.899033,2450
1326,-34.5874758,150.8591763,2529
5269,-33.4834637,150.13616804793023,1093
9211,-33.735157,151.053223,2125
1327,-33.3719457,151.3819386,2258
5270,-33.891859,151.1029907,2136
9212,-33.8809938,150.6919683,2745
1328,52.066399,-9.510651,
5271,-33.741254,151.2893616,2099
9213,-33.716626,150.33224,2780
1329,-34.1068715,150.7880018,2560
5272,-33.6182372,151.2026111,2084
9214,,,
1330,-32.7466741,151.581438,2323
5273,-33.7456545,150.9617872,2153
9215,-35.1142546,150.6331628,2540
1331,-33.282095,149.0989527,2800
5274,-33.802801,151.118374,2112
9216,-33.6958116,150.5613449,2777
1332,-33.4780595,150.16010096313545,2790
9217,-32.2732421,148.6281428,2830
5275,-28.3835136,153.5684735,2489
1333,-33.8882518,151.215419,2010
9218,-35.0785057,147.3415891,2650
5276,-33.7112003,150.88915665394822,2762
1334,-33.8829849,151.1544903,2040
5277,-33.9272454,151.0809959,2196
9219,-33.2763869,149.1027199,2800
1335,-33.802321,151.077885,2114
9220,-29.456915,153.2050097,2463
5278,-34.019364,150.751528,2567
1336,-32.931931,151.767508,2300
9221,-30.6506817,151.4953458,2358
5279,-28.2144337,153.5268159,2486
9222,-34.7967767,147.054007,2702
1337,-33.7282976,151.0943279,2076
5280,-33.8086548,150.9599069,2145
9223,-33.765468,151.129605,2073
1338,-33.6530537,150.9068795,2765
5281,-33.781312,151.0112948,2151
9224,-34.0213345,150.7220177,2567
1339,-33.6416147,150.8909122,2765
5282,-33.7779839,150.6995785,2750
9225,-33.76152,151.0854609,2121
1340,-33.709152,150.8719659,2762
5283,-33.7009875,150.5689415,2777
9226,-32.9440245,151.6971916,2289
1341,-33.7004203,150.8859014,2762
5284,-33.8074204,150.801387,2759
9227,-33.6020976,150.7464655,2753
1342,-34.4203927,150.8595784,2500
5285,-33.7972267,150.778112,2759
9228,-33.3961023,149.5565582,2795
1343,-33.963979,150.856951,2174
5286,-28.2263615,153.5305472,2486
9229,-29.4065783,153.3518775,2466
1344,-32.8562664,151.7974923,2318
5287,-28.8234591,153.5296166,2478
9230,-34.2823679,150.5785057,2574
1345,-33.6807458,150.8787653,2765
5288,-34.052844,150.765826,2567
9231,-35.1431807,147.3587272,2650
1346,-33.746188,150.698252,2750
5289,-33.0272332,151.6570511,2280
9232,-36.0298083,146.9511534,2641
1347,-33.7717571,150.7340339,2747
5290,-33.7466691,150.7340265,2747
9233,-35.1478494,147.3749282,2650
1348,-33.7989207,150.6819468,2745
5291,-33.6193748,150.8034754,2756
9234,-31.8768497,152.3582235,2429
1349,-33.7357392,150.7810296,2760
5292,-33.4044361,151.4695648,2260
9235,-32.8596932,149.9680973,2848
1350,-34.5797216,150.7540711,2527
5293,-34.0627265,150.7523588,2567
9236,-35.658999,145.807797,2712
1351,-33.9013223,151.0059782,2197
5294,-34.4285815,150.8243787,2526
9237,-31.9672002,141.4468468,2880
1352,-33.2222692,151.5316551,2262
5295,-33.2492973,151.4829496,2259
9238,-34.2263405,150.680946,2571
1353,-33.017754,151.6624705,2280
5296,-33.7468576,150.7148986,2747
9239,42.881946,-110.99325915,
1354,-33.7448203,150.7455118,2747
5297,-33.1091142,151.5090913,2264
9240,-31.875672,152.431086,2430
1355,-35.4238935,149.2351973,
5298,-32.0581932,152.5183547,2430
9241,-30.50822,151.66633,2350
1356,-29.4387967,153.3458406,2464
5299,-33.0961296,151.4739912,2264
9242,-32.8576615,149.9758269,2848
1357,-33.7544237,151.2261223,2086
5300,-29.4294786,153.3222283,2464
9243,-33.7616705,151.1737186,2071
1358,-33.9674494,150.9994431,2213
5301,-35.3610868,149.2074187,2620
9244,-33.7204182,150.9901048,2154
1359,-34.589586,150.8693697,2529
5302,-33.71547755,150.4482955450725,2779
9245,-33.5329927,151.2983421,2257
1360,-34.0138958,151.095912,2224
5303,-34.5860936,150.5996769,2577
9246,-31.449054,152.715388,2446
1361,-33.7291182,150.9233633,2768
5304,-32.7526724,151.593709,2323
9247,-34.22158,150.583973,2573
1362,-33.6553998,151.1220332,2079
5305,-33.71571555,150.3210058012923,2780
9248,-32.825321,151.485425,2327
1363,-33.9222716,151.0027125,2200
5306,-33.1196465,151.5311163,2264
1364,-33.9640972,150.8532843,2174
9249,-32.859821,151.596998,2322
5307,-33.264702,151.4877762,2259
1365,-33.9665673,150.8041909,2179
9250,-31.4549236,152.7288105,2446
5308,-31.0602871,150.8997469,2340
1366,-33.672826,150.8769927,2765
9251,-29.0537914,152.021362,2372
1367,-33.7299127,150.9108908,2763
5309,-32.7615714,151.7747226,2324
9252,-36.0251035,146.3738354,2646
1368,-34.0082652,150.721708,2570
5310,-32.2706987,148.6167995,2830
9253,-33.71286215,150.98744078275584,2154
1369,-34.4597806,150.7719308,2530
5311,-32.2617528,150.8922715,2333
9254,-33.787966,150.992507,2152
5312,-32.0225749,151.9615009,2422
1370,-34.4764441,150.8661642,2502
9255,-34.6879593,150.845877,2533
5313,-28.8258695,153.2936425,2480
1371,-34.4669474,150.7780825,2530
9256,-34.4383714,150.8283225,2526
5314,-31.0676855,150.909962,2340
1372,-34.0431153,150.8462119,2560
9257,-33.4977654,151.3594942,2257
5315,-30.9937004,150.2481859,2380
1373,-33.4149464,151.450479,2260
9258,-33.7507343,150.60307940405403,2774
5316,-34.7677162,149.7109417,2580
1374,-33.2621107,151.468508,2259
9259,-32.7204533,151.8698145,2318
5317,-30.9779379,150.24325,2380
1375,-34.0193615,150.812701,2566
9260,-32.9449049,151.7130216,2289
5318,-31.1098735,150.9110383,2340
9261,-33.1160117,151.5313325,2264
1376,-35.748009,150.208036,2536
5319,-33.304121949999995,149.1174888793853,2800
9262,-33.3792119,151.3532227,2250
1377,41.495888,-74.009282,
5320,-33.7604734,150.9516073,2147
9263,-34.546873,150.375722,2577
1378,-33.7186362,150.945471,2155
5321,-33.763385,150.9232641,2147
9264,-30.3562458,153.0839628,2452
1379,-34.5977183,150.8571247,2529
5322,-33.788997,151.116572,2113
9265,-32.7820084,151.6432456,2322
1380,-33.69867,150.880126,
5323,-33.758845,151.078927,2119
9266,-32.2364298,148.2358874,2821
1381,-33.6427999,150.8886683,2765
5324,-33.845719,151.094606,2138
9267,-32.2661898,150.8993874,2333
1382,-33.8676839,150.9571192,2165
5325,40.7547351,-74.1911629,
9268,-33.8006333,151.2547252,2093
1383,-32.920081,151.721808,2305
5326,-33.736483,151.213347,2085
9269,-28.8003423,153.5881604,2478
1384,-28.82943805,153.5985343905131,2478
5327,-33.9796721,151.0915531,2220
9270,-33.559419,150.8399439,2756
1385,-33.7002299,150.8820197,2762
9271,-34.0744452,150.5124088,2570
5328,-33.7818921,151.0738184,2121
1386,-34.0766778,150.781534,2560
5329,-33.7749707,151.0528653,2118
9272,-32.616678,149.595243,2850
1387,-34.0167219,150.7712036,2557
5330,-33.721792,151.050996,2126
9273,-34.3557767,150.497755,2575
1388,-29.1112511,153.4232081,2473
5331,-34.0382267,151.0948433,2228
9274,-34.177393,150.610063,2571
1389,53.5462643,-1.3204523,
5332,-34.0408059,151.0928057,2228
9275,-32.5964133,149.5722039,2850
1390,-30.3100429,153.1037606,2450
5333,-33.9471548,151.0735086,2209
9276,-28.264689,153.575625,2487
1391,-30.277525,153.093436,2450
5334,-34.0084936,151.016486,2234
9277,-32.9331612,151.7290139,2289
1392,-31.6358939,152.7238038,2439
5335,-33.7785823,151.0276213,2151
9278,-34.4839462,150.8733158,2502
1393,-32.2746467,148.6307535,2830
9279,-32.8257057,151.3279765,2325
5336,-33.803779,150.972579,2145
1394,-35.9974489,146.3729106,2646
9280,-34.3239525,150.5689689,2574
5337,-33.9185872,151.0539208,2196
1395,-34.0461794,151.0805673,2227
9281,-30.356553,153.074655,2452
5338,-34.021062,151.0722239,2232
9282,-32.0490474,150.8737306,2337
1396,-33.9154115,151.1745026,2044
5339,-34.0309471,151.0860393,2227
9283,-36.0084088,146.3756412,2646
1397,-33.7379417,150.9565682,2153
5340,-33.9113213,150.989969,2198
9284,-31.7117345,148.6634893,2827
1398,-33.9730563,151.0791976,2223
5341,-33.7532636,150.9920568,2153
9285,-32.8051375,149.0758334,2820
1399,-33.707958700000006,150.88500405000002,2762
5342,-34.034959,151.009495,2234
1400,-33.9190263,150.9606805,2170
9286,-32.723302,149.054723,2820
5343,-33.825038,150.982332,2160
9287,-33.6536631,151.1144212,2079
1401,-33.934686,150.931563,2170
5344,-33.7623077,150.992156,2153
1402,-33.9281186,150.9561479,2170
9288,-33.725015,151.277231,2097
5345,-34.0537128,151.0311938,2233
1403,-33.8308136,150.9713657,2160
9289,-33.5025766,151.4181359,2251
5346,-34.01167155,151.06164211492273,2226
1404,-34.0225355,150.7723085,2557
9290,-33.1214029,151.619414,2281
5347,-33.7628882,150.9736715,2153
1405,-34.0106333,150.7361468,2570
5348,-33.8959871,151.0041932,2197
9291,-32.761354,151.536689,2321
5349,-33.9149887,150.8719291,2168
9292,-33.1933204,151.508026,2262
1406,-33.7190673,150.8807351,2763
5350,-34.0126375,151.0245945,2234
9293,-28.8175416,153.2937935,2480
1407,-33.7346886,150.8499721,2761
5351,-33.7770208,150.9039864,2148
1408,-33.8977606,150.895706,2170
9294,-35.7750145,148.0131844,2653
5352,-33.7200255,150.886747,2763
1409,-33.8179422,151.1013237,2112
9295,-35.995809,148.771966,2629
5353,-33.7602635,150.928952,2147
1410,-34.0370055,151.0799231,2227
9296,-33.7679188,151.0768271,2121
5354,-33.8567592,150.9929563,2161
1411,-33.9756503,151.110571,2221
9297,-33.727859,151.14083,2074
5355,-33.8794843,150.9169203,2166
1412,-33.8311748,150.9489096,2145
9298,-33.802579,151.092264,2114
5356,-33.7611202,150.869855,2767
1413,-33.6558806,150.911822,2765
9299,-34.0428847,151.1334534,2230
1414,-33.9384631,151.0498212,2196
9300,-35.7503867,150.2135716,2536
5357,-33.9013223,151.0059782,2197
1415,-33.5112503,151.3373851,2257
5358,-33.9041024,151.0200593,2199
9301,-33.94758,151.034119,2211
1416,-33.925231,151.0893086,2192
5359,-33.782701,150.8939353,2148
9302,-33.7733277,150.9068528,2148
1417,-33.7036412,150.8672387,2762
9303,-33.7043836,150.9985949,2156
5360,-32.7228379,152.1529003,2315
1418,-34.012816,150.712335,
5361,-32.7278903,152.1218977,2315
9304,-33.7781534,151.0472632,2118
1419,-33.9667419,150.7999935,2179
5362,-34.0559496,150.7123259,2570
9305,-34.4369412,150.8482489,2525
1420,-33.6670663,150.8738124,2765
5363,-33.9086909,150.8755915,2168
9306,-35.0179628,150.6620589,2540
1421,-33.9874005,150.8125914,2565
5364,-33.7748068,150.7830843,2760
9307,-32.2690226,148.5709912,2830
1422,-32.920303,151.721765,2305
5365,-33.8837501,151.079776,2135
9308,-28.8320507,153.3169186,2480
1423,-33.9765258,150.8650893,2565
5366,-33.8662026,151.1062168,2137
9309,-33.1120038,151.5550809,2264
1424,-33.6874434,150.8144535,2765
5367,55.7728651,-4.0389625,
9310,-30.51011545,151.68735465299656,2350
5368,-33.7916674,151.0270911,2117
9311,-30.9905275,150.2510771,2380
1425,-29.1199954,153.4281975,2473
9312,-33.9689044,150.9881544,2172
5369,-33.747614,151.206514,2086
1426,-34.0803531,150.7958993,2560
9313,-29.4382054,153.3604755,2464
5370,-33.73315,151.21354,2085
1427,-35.0715484,150.6563516,2540
9314,-33.2454559,151.5144317,2263
5371,-32.9475481,151.7438569,2291
1428,-34.5659472,150.8192485,2529
9315,-33.55735,150.838049,2756
5372,-33.78568715,151.0724450559711,2122
1429,-32.8715237,151.6548209,2287
9316,-32.9571884,151.7044323,2290
1430,-35.3888094,150.4440737,2539
5373,-33.7066902,150.9631555,2155
9317,-32.0510357,150.8818087,2337
1431,-32.842723,151.332728,2325
5374,-33.9258462,151.0056516,2200
9318,-32.856699,151.396054,2325
1432,-33.8568315,151.1278344,2046
5375,-33.496317399999995,151.34924471637098,2257
9319,-32.9036435,151.2871318,2325
1433,-33.938497,151.2383059,2035
5376,-34.6877721,150.8553792,2533
9320,-36.043065,146.941817,2641
1434,-33.872496,151.154176,2040
5377,-34.0391013,150.8508403,2566
9321,-35.8373703,146.8009837,2642
1435,-32.941787,151.760797,2291
5378,-32.9721788,151.7140873,2290
9322,-33.878882,151.0858478,2135
1436,-33.9841369,150.7974246,2179
5379,-34.3401013,150.9029264,2517
9323,-34.5572491,150.820971,2529
1437,-33.69885685,150.82801784010536,2765
5380,-34.366642,150.910161,2518
9324,39.130481,-77.858774,1189
1438,-33.9689275,150.8200262,2179
5381,-28.5191587,153.5393464,2483
9325,-31.4595655,152.8580496,2444
1439,-33.7025607,150.9043439,2769
5382,-33.9005107,151.0328963,2199
9326,-30.3018738,153.1065642,2450
1440,-33.6711289,150.8821978,2762
5383,-33.7629305,150.9565439,2147
9327,-30.5153997,151.6614845586475,2350
1441,-33.7752736,150.7517761,2747
9328,-34.2263405,150.680946,2571
1442,-33.7834988,150.8893248,2148
5384,-34.3219972,150.9135962,2515
9329,-36.8513074,149.9290019,2548
1443,-34.0433818,150.7743052,2567
5385,-35.3890562,149.2009726,2619
9330,-33.9151,151.076873,2195
5386,-33.0082528,151.6642798,2280
1444,-33.7696685,150.929802,2147
9331,-32.7797438,151.6422255,2322
5387,-34.5745435,150.8560503,2529
1445,-31.564129,152.838733,2445
9332,-29.6670747,152.942377,2460
5388,-28.2172511,153.5204463,2486
1446,-34.0011407,150.8992705,2564
9333,-33.4090421,149.6028183,2795
5389,-30.2851693,153.0872257,2450
1447,-33.910765,151.259327,2031
5390,-28.2182316,153.5229291,2486
1448,-33.921873,151.1175903,2206
9334,-33.714936,150.514291,2778
5391,-33.441134,151.288189,2250
1449,-28.8055388,153.5843273,2478
9335,-36.3704615,148.8278508,2628
5392,-30.3619708,153.0698951,2450
1450,-33.9892912,150.8129251,2565
9336,-33.736301,151.076589,2120
5393,-33.9193113,150.9005928,2168
1451,-33.6494076,150.8795359,2765
9337,-33.72699095,150.59887023216874,2774
1452,-33.870636,150.987278,2162
5394,-33.7402983,150.8236258,2770
9338,-32.6634382,152.0423085,2324
5395,-34.550014,150.3636434,2577
1453,-33.6588316,150.91127,2765
9339,-32.011593,151.961118,2422
5396,-33.7434563,150.8968406,2148
1454,-34.096902,150.815039,2560
9340,-33.1413823,148.170485,2870
5397,-33.0520952,151.580008,2283
1455,-33.8959871,151.0041932,2197
9341,-35.8373703,146.8009837,2642
5398,-34.0775493,150.8130045,2560
1456,-32.8975875,151.7308913,2304
9342,-33.7518494,151.1072429,2074
5399,-33.2856521,149.07578721275183,2800
1457,-33.9705147,150.872933,2565
9343,-33.734314,151.074094,2120
1458,-34.0998157,150.8146038,2560
5400,-30.2490651,153.139235,2450
9344,-36.0846573,146.9425895,2640
5401,-33.6326651,150.3021798,2785
1459,-30.5017112,153.0155907,2455
9345,-31.9805907,141.4680551,2880
1460,-33.9718286,150.8055164,2179
5402,-34.501975,150.334611,2577
9346,-33.7885731,151.0689547,2122
5403,-32.8015193,151.3462763,2325
1461,-33.9684427,150.8192929,2179
9347,-33.765339,151.1253143,2073
5404,-33.734839,150.8017907,2770
1462,-33.69867,150.880126,
9348,-33.7768207,150.9332555,2147
5405,-33.2702603,151.4903856,2259
1463,-33.6319648,150.9012933,2765
9349,-33.4149464,151.450479,2260
5406,-29.4004476,153.3521891,2466
1464,-33.7420441,150.8760031,2763
9350,-33.715194749999995,150.58866931283796,2777
5407,-33.0967044,151.5529592,2264
9351,-34.4857894,150.4230438,2576
1465,-33.945082,151.00803,2212
5408,-34.7250095,149.7261689,2580
9352,-34.1994259,150.57014864328642,2572
1466,-33.9413212,151.0093566,2212
5409,-32.7536782,151.5920556,2323
9353,-33.6680215,150.6137332,2777
1467,-33.9663155,150.8506484,2174
5410,-36.0183689,147.0144254,2640
9354,51.7139919,-3.440727,
1468,-32.7558625,151.596955,2323
5411,-32.8130927,151.4809348,2327
9355,-33.2880703,149.1014684,2800
1469,-33.828228,151.0916356,2138
5412,-35.0776732,147.3393755,2650
9356,-35.9088182,150.0710713,2537
1470,-33.9303521,151.1956664,2020
5413,-35.1314237,147.3342123,2650
9357,-34.7840361,149.2678798,2581
1471,-33.860285,151.1110265,2137
9358,-32.6078447,149.5865059,2850
5414,-33.294975199999996,149.09097028436952,2800
1472,-32.9428797,151.7595845,2291
9359,-33.3582742,149.9740843,2847
5415,-32.8337363,151.3454483,2325
1473,-33.9209941,151.1490325,2204
9360,-33.7581329,151.1617414,2071
5416,-36.1049187,144.7550185,2731
1474,-33.8040077,151.2104476,2068
9361,-34.1061805,150.7494025,2563
5417,-32.0498038,150.8792144,2337
1475,-33.8035759,151.1501474,1515
9362,-36.040277,147.019164,2640
5418,-36.0448872,146.9435942,2641
1476,-34.0125268,150.7640183,2557
9363,-31.8884183,152.4717204,2430
5419,-31.8958159,152.464976,2430
1477,-33.9405668,151.0109579,2212
9364,-32.288373,150.898197,2333
5420,-29.7161855,152.9391964,2460
1478,-33.717534,150.908629,2769
9365,-33.7764948,151.1833389,2069
5421,-29.7213591,152.9240384,2460
1479,-32.9367,151.732874,2289
9366,-33.7814165,150.9970681,2152
5422,-33.8840665,151.0755835,2135
1480,-33.9670076,151.0166153,2212
9367,-28.5090821,153.5344228,2483
5423,-33.7898557,150.9672855,2146
1481,-33.6892479,150.8075594,2765
9368,-34.5820183,150.7824523,2527
5424,-33.7481972,151.1984951,2085
1482,-33.9890393,150.8164011,2565
9369,-31.041571,150.908198,2340
5425,-33.894317,151.0829296,2136
1483,-33.6758172,150.9375394,2155
9370,-34.492656,150.431358,2576
5426,-33.953565,151.0549052,2210
1484,-33.6400795,150.892303,2765
9371,-33.74251235,150.4571415864898,2779
5427,-33.9830937,151.1067778,2221
1485,-34.389215,150.902978,2519
9372,-31.4282018,152.6888161,2446
5428,-33.7259257,151.0021287,2154
1486,52.446293,-9.484608,
9373,-32.8586159,151.3186812,2325
5429,-34.3129486,150.9174622,2515
1487,-33.852228,150.979892,2161
9374,-33.7833137,150.7710487,2760
5430,-33.4068214,151.4678567,2260
9375,-28.8050814,153.3009837,2480
1488,-34.0988671,150.7963588,2560
5431,-34.2281862,150.6966194,2571
9376,-34.0673483,150.8246934,2560
1489,-32.7262019,152.1227676,2315
5432,-33.7814433,150.6641139,2745
1490,-32.9178932,151.6271726,2285
9377,-32.771925,151.644857,2322
5433,-34.0110499,151.0032848,2234
1491,-33.8742222,151.1607101,2040
9378,-32.953558,151.6679982,2285
5434,-33.4170787,151.4572232,2260
1492,-33.89194515,151.201928578192,2016
5435,-34.0231159,151.071658,2232
9379,33.747969,-118.123019,
5436,-33.145526,151.5224171,2259
9380,-30.648293,152.994879,2448
1493,-33.9571284,151.1048862,2220
5437,-33.9563473,151.1273246,2207
9381,-36.0607137,146.9124938,2640
1494,-33.724198,150.9685917,2153
5438,-28.5076372,153.536107,2483
9382,-36.0182763,146.3724306,2646
1495,-32.9131364,151.7524871,2293
5439,-33.7795155,150.8452573,2766
9383,-33.7453578,150.9808219,2153
1496,-33.7286117,150.9672805,2153
5440,-31.4631043,152.9260477,2444
9384,-33.8070677,150.9685363,2145
1497,-28.8036793,153.5840706,2478
5441,-33.7652255,150.9036034,2148
9385,-33.413627,151.4571953,2260
1498,-33.8032636,150.9640919,2145
5442,-33.7577805,150.8071781,2770
9386,-35.0894681,150.5614614,2540
1499,-33.6936021,150.956187,2155
5443,-35.7478122,150.2132118,2536
9387,-32.8384331,151.3720327,2325
1500,-33.9496694,151.0048558,2213
5444,-33.741181,150.714852,
9388,-31.9750132,141.4611369,2880
1501,-33.7764758,150.87090405066078,2767
5445,-33.326656,151.439106,2261
9389,-33.7946369,151.0863705,2114
1502,-28.4928342,153.540907,2483
9390,-33.901842,151.0343507,2199
1503,-30.2089009,153.1499317,2450
5446,-28.1995773,153.5415956,2486
9391,-33.7014675,150.8733823,2762
1504,-34.0514439,150.8365161,2560
5447,-33.364211,151.4552528,2261
9392,-33.7605934,150.9199942,2148
1505,-33.6423264,150.8067724,2756
